targetSize,pdx,pdy,btn
20,3,-3,0
20,4,-4,0
20,5,-5,0
20,6,-6,0
20,6,-7,0
20,6,-7,0
20,7,-7,0
20,7,-7,0
20,7,-7,0
20,7,-7,0
20,7,-7,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-8,0
20,7,-7,0
20,7,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-7,0
20,6,-6,0
20,6,-6,0
20,6,-6,0
20,6,-6,0
20,5,-6,0
20,5,-6,0
20,5,-5,0
20,5,-5,0
20,5,-5,0
20,5,-5,0
20,5,-5,0
20,4,-5,0
20,4,-4,0
20,4,-4,0
20,4,-4,0
20,4,-4,0
20,4,-4,0
20,4,-4,0
20,3,-3,0
20,3,-3,0
20,3,-3,0
20,3,-2,0
20,2,-2,0
20,2,-2,0
20,2,-2,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,1,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,-1,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,1,0,0
20,1,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
